Date,Open,High,Low,Close,Volume
06/07/2021,"258.00","282.00","255.20","280.01","6,051,490"
06/04/2021,"256.02","265.00","245.77","248.36","3,637,515"
06/03/2021,"265.71","274.43","242.12","258.18","7,999,955"
06/02/2021,"248.88","294.00","244.30","282.24","16,019,220"
06/01/2021,"233.48","254.98","227.07","249.02","9,625,610"
05/28/2021,"262.97","268.80","221.43","222.00","11,751,370"
05/27/2021,"229.80","264.00","227.00","254.13","15,526,300"
05/26/2021,"229.00","248.48","225.55","242.56","21,119,869"
05/25/2021,"181.00","217.11","181.00","209.43","14,887,460"
05/24/2021,"175.85","188.46","173.35","180.01","4,664,348"
05/21/2021,"171.00","179.24","170.33","176.79","3,654,683"
05/20/2021,"170.79","174.91","166.90","170.49","2,478,168"
05/19/2021,"171.99","178.98","164.15","168.83","4,825,905"
05/18/2021,"174.54","189.20","168.27","180.67","7,738,717"
05/17/2021,"159.85","182.50","159.00","180.60","7,372,763"
05/14/2021,"160.00","166.47","156.22","159.92","4,293,530"
05/13/2021,"147.44","169.95","146.43","164.50","8,873,487"
05/12/2021,"145.70","150.50","142.23","144.79","2,731,510"
05/11/2021,"137.00","150.50","136.50","146.92","4,684,584"
05/10/2021,"161.31","161.59","143.00","143.22","4,806,685"
05/07/2021,"160.11","167.41","157.50","161.11","2,934,624"
05/06/2021,"160.86","164.72","155.60","161.01","2,942,802"
05/05/2021,"161.83","165.50","158.33","159.48","2,805,409"
05/04/2021,"159.00","161.49","151.80","160.73","4,007,512"
05/03/2021,"177.49","177.49","159.61","162.20","5,261,019"
04/30/2021,"175.00","183.80","172.70","173.59","4,433,565"
04/29/2021,"176.56","180.86","170.75","176.19","3,760,250"
04/28/2021,"172.10","181.98","166.03","178.58","5,788,938"
04/27/2021,"183.55","188.00","173.17","177.77","8,932,718"
04/26/2021,"150.98","174.68","148.76","168.93","10,532,110"
04/23/2021,"149.00","153.66","144.70","151.18","4,042,057"
04/22/2021,"159.10","159.10","146.86","151.17","4,345,809"
04/21/2021,"158.40","162.98","155.92","158.51","3,812,845"
04/20/2021,"164.14","164.89","153.36","158.53","4,658,608"
04/19/2021,"171.80","175.20","162.33","164.37","10,520,210"
04/16/2021,"156.00","160.20","151.25","154.69","5,214,710"
04/15/2021,"163.00","166.25","152.80","156.44","7,856,780"
04/14/2021,"143.57","174.09","143.00","166.53","21,138,141"
04/13/2021,"141.88","145.38","132.00","140.99","6,806,868"
04/12/2021,"158.11","163.90","135.01","141.09","16,683,600"
04/09/2021,"169.70","171.58","153.00","158.36","9,462,380"
04/08/2021,"185.88","185.88","164.30","170.26","10,047,390"
04/07/2021,"183.22","184.50","176.11","177.97","4,768,261"
04/06/2021,"185.21","192.00","183.56","184.50","6,218,318"
04/05/2021,"171.00","195.00","164.81","186.95","14,070,490"
04/01/2021,"193.36","196.97","183.60","191.45","9,334,345"
03/31/2021,"197.50","199.46","187.11","189.82","8,393,834"
03/30/2021,"187.50","204.30","182.00","194.46","17,094,920"
03/29/2021,"180.75","193.92","173.51","181.30","10,042,180"
03/26/2021,"197.68","218.93","163.26","181.00","37,430,672"
03/25/2021,"123.49","187.50","116.90","183.75","50,962,340"
03/24/2021,"157.98","166.97","118.62","120.34","24,177,881"
03/23/2021,"197.50","201.75","177.55","181.75","14,429,150"
03/22/2021,"205.26","210.36","186.20","194.49","10,061,510"
03/19/2021,"195.73","227.00","182.66","200.27","24,677,301"
03/18/2021,"214.00","218.88","195.65","201.75","11,799,910"
03/17/2021,"217.84","231.47","204.00","209.81","16,481,590"
03/16/2021,"203.16","220.70","172.35","208.17","35,422,871"
03/15/2021,"277.52","283.00","206.00","220.14","24,226,189"
03/12/2021,"275.00","295.50","262.27","264.50","25,845,900"
03/11/2021,"241.64","281.50","232.60","260.00","28,312,490"
03/10/2021,"269.43","348.50","172.00","265.00","71,570,570"
03/09/2021,"217.71","249.85","208.51","246.90","39,099,328"
03/08/2021,"154.89","210.87","146.10","194.50","63,565,621"
03/05/2021,"128.17","151.53","127.50","137.74","30,733,670"
03/04/2021,"125.00","147.87","115.30","132.35","32,606,891"
03/03/2021,"122.51","127.75","113.12","124.18","19,273,881"
03/02/2021,"116.93","133.20","112.20","118.18","33,783,039"
03/01/2021,"104.54","133.99","99.97","120.40","49,793,969"
